amplitude,period,wave
23,58,"[0, 2, 5, 7, 10, 12, 14, 16, 18, 19, 20, 21, 22, 23, 23, 23, 23, 22, 21, 20, 19, 18, 16, 14, 12, 10, 7, 5, 2, 0, -2, -5, -7, -10, -12, -14, -16, -18, -19, -20, -21, -22, -23, -23, -23, -23, -22, -21, -20, -19, -18, -16, -14, -12, -10, -7, -5, -2, 0, 2, 5, 7, 10, 12, 14, 16, 18, 19, 20, 21, 22, 23, 23, 23, 23, 22, 21, 20, 19, 18, 16, 14, 12, 10, 7, 5, 2, 0, -2, -5, -7, -10, -12, -14, -16, -18, -19, -20, -21, -22, -23, -23, -23, -23, -22, -21, -20, -19, -18, -16, -14, -12, -10, -7, -5, -2, 0, 2, 5, 7, 10, 12, 14, 16, 18, 19, 20, 21, 22, 23, 23, 23, 23, 22, 21, 20, 19, 18, 16, 14, 12, 10, 7, 5, 2, 0, -2, -5, -7, -10, -12, -14, -16, -18, -19, -20, -21, -22, -23, -23, -23, -23, -22, -21, -20, -19, -18, -16, -14, -12, -10, -7, -5, -2, 0, 2, 5, 7, 10, 12, 14, 16, 18, 19, 20, 21, 22, 23, 23, 23, 23, 22, 21, 20, 19, 18, 16, 14, 12, 10, 7, 5, 2, 0, -2, -5, -7, -10, -12, -14, -16, -18, -19, -20, -21, -22, -23, -23, -23, -23, -22, -21, -20, -19, -18, -16, -14, -12, -10, -7, -5, -2, 0, 2, 5, 7, 10, 12, 14, 16, 18, 19, 20, 21, 22, 23, 23, 23, 23, 22, 21, 20, 19, 18, 16, 14, 12, 10, 7, 5, 2, 0, -2, -5, -7, -10, -12, -14, -16, -18, -19, -20, -21, -22, -23, -23, -23, -23, -22, -21, -20, -19, -18, -16, -14, -12, -10, -7, -5, -2, 0, 2, 5, 7, 10, 12, 14, 16, 18, 19]"
74,76,"[0, 6, 12, 18, 24, 30, 35, 40, 45, 50, 54, 58, 62, 65, 68, 70, 72, 73, 74, 74, 74, 73, 72, 70, 68, 65, 62, 58, 54, 50, 45, 40, 35, 30, 24, 18, 12, 6, 0, -6, -12, -18, -24, -30, -35, -40, -45, -50, -54, -58, -62, -65, -68, -70, -72, -73, -74, -74, -74, -73, -72, -70, -68, -65, -62, -58, -54, -50, -45, -40, -35, -30, -24, -18, -12, -6, 0, 6, 12, 18, 24, 30, 35, 40, 45, 50, 54, 58, 62, 65, 68, 70, 72, 73, 74, 74, 74, 73, 72, 70, 68, 65, 62, 58, 54, 50, 45, 40, 35, 30, 24, 18, 12, 6, 0, -6, -12, -18, -24, -30, -35, -40, -45, -50, -54, -58, -62, -65, -68, -70, -72, -73, -74, -74, -74, -73, -72, -70, -68, -65, -62, -58, -54, -50, -45, -40, -35, -30, -24, -18, -12, -6, 0, 6, 12, 18, 24, 30, 35, 40, 45, 50, 54, 58, 62, 65, 68, 70, 72, 73, 74, 74, 74, 73, 72, 70, 68, 65, 62, 58, 54, 50, 45, 40, 35, 30, 24, 18, 12, 6, 0, -6, -12, -18, -24, -30, -35, -40, -45, -50, -54, -58, -62, -65, -68, -70, -72, -73, -74, -74, -74, -73, -72, -70, -68, -65, -62, -58, -54, -50, -45, -40, -35, -30, -24, -18, -12, -6, 0, 6, 12, 18, 24, 30, 35, 40, 45, 50, 54, 58, 62, 65, 68, 70, 72, 73, 74, 74, 74, 73, 72, 70, 68, 65, 62, 58, 54, 50, 45, 40, 35, 30, 24, 18, 12, 6, 0, -6, -12, -18, -24, -30, -35, -40, -45, -50, -54, -58, -62, -65, -68, -70, -72, -73, -74, -74, -74, -73, -72, -70, -68, -65, -62, -58, -54, -50, -45, -40, -35, -30]"
38,58,"[0, 4, 8, 12, 16, 20, 23, 26, 29, 31, 34, 35, 37, 37, 38, 38, 37, 37, 35, 34, 31, 29, 26, 23, 20, 16, 12, 8, 4, 0, -4, -8, -12, -16, -20, -23, -26, -29, -31, -34, -35, -37, -37, -38, -38, -37, -37, -35, -34, -31, -29, -26, -23, -20, -16, -12, -8, -4, 0, 4, 8, 12, 16, 20, 23, 26, 29, 31, 34, 35, 37, 37, 38, 38, 37, 37, 35, 34, 31, 29, 26, 23, 20, 16, 12, 8, 4, 0, -4, -8, -12, -16, -20, -23, -26, -29, -31, -34, -35, -37, -37, -38, -38, -37, -37, -35, -34, -31, -29, -26, -23, -20, -16, -12, -8, -4, 0, 4, 8, 12, 16, 20, 23, 26, 29, 31, 34, 35, 37, 37, 38, 38, 37, 37, 35, 34, 31, 29, 26, 23, 20, 16, 12, 8, 4, 0, -4, -8, -12, -16, -20, -23, -26, -29, -31, -34, -35, -37, -37, -38, -38, -37, -37, -35, -34, -31, -29, -26, -23, -20, -16, -12, -8, -4, 0, 4, 8, 12, 16, 20, 23, 26, 29, 31, 34, 35, 37, 37, 38, 38, 37, 37, 35, 34, 31, 29, 26, 23, 20, 16, 12, 8, 4, 0, -4, -8, -12, -16, -20, -23, -26, -29, -31, -34, -35, -37, -37, -38, -38, -37, -37, -35, -34, -31, -29, -26, -23, -20, -16, -12, -8, -4, 0, 4, 8, 12, 16, 20, 23, 26, 29, 31, 34, 35, 37, 37, 38, 38, 37, 37, 35, 34, 31, 29, 26, 23, 20, 16, 12, 8, 4, 0, -4, -8, -12, -16, -20, -23, -26, -29, -31, -34, -35, -37, -37, -38, -38, -37, -37, -35, -34, -31, -29, -26, -23, -20, -16, -12, -8, -4, 0, 4, 8, 12, 16, 20, 23, 26, 29, 31]"
51,72,"[0, 4, 9, 13, 17, 22, 25, 29, 33, 36, 39, 42, 44, 46, 48, 49, 50, 51, 51, 51, 50, 49, 48, 46, 44, 42, 39, 36, 33, 29, 26, 22, 17, 13, 9, 4, 0, -4, -9, -13, -17, -22, -26, -29, -33, -36, -39, -42, -44, -46, -48, -49, -50, -51, -51, -51, -50, -49, -48, -46, -44, -42, -39, -36, -33, -29, -25, -22, -17, -13, -9, -4, 0, 4, 9, 13, 17, 22, 25, 29, 33, 36, 39, 42, 44, 46, 48, 49, 50, 51, 51, 51, 50, 49, 48, 46, 44, 42, 39, 36, 33, 29, 25, 22, 17, 13, 9, 4, 0, -4, -9, -13, -17, -22, -25, -29, -33, -36, -39, -42, -44, -46, -48, -49, -50, -51, -51, -51, -50, -49, -48, -46, -44, -42, -39, -36, -33, -29, -25, -22, -17, -13, -9, -4, 0, 4, 9, 13, 17, 22, 25, 29, 33, 36, 39, 42, 44, 46, 48, 49, 50, 51, 51, 51, 50, 49, 48, 46, 44, 42, 39, 36, 33, 29, 26, 22, 17, 13, 9, 4, 0, -4, -9, -13, -17, -22, -25, -29, -33, -36, -39, -42, -44, -46, -48, -49, -50, -51, -51, -51, -50, -49, -48, -46, -44, -42, -39, -36, -33, -29, -26, -22, -17, -13, -9, -4, 0, 4, 9, 13, 17, 22, 25, 29, 33, 36, 39, 42, 44, 46, 48, 49, 50, 51, 51, 51, 50, 49, 48, 46, 44, 42, 39, 36, 33, 29, 26, 22, 17, 13, 9, 4, 0, -4, -9, -13, -17, -22, -25, -29, -33, -36, -39, -42, -44, -46, -48, -49, -50, -51, -51, -51, -50, -49, -48, -46, -44, -42, -39, -36, -33, -29, -26, -22, -17, -13, -9, -4, 0, 4, 9, 13, 17, 22, 26, 29, 33, 36, 39, 42]"
68,65,"[0, 7, 13, 19, 26, 32, 37, 43, 47, 52, 56, 59, 62, 65, 66, 68, 68, 68, 67, 66, 64, 61, 58, 54, 50, 45, 40, 34, 29, 23, 16, 10, 3, -3, -10, -16, -23, -29, -34, -40, -45, -50, -54, -58, -61, -64, -66, -67, -68, -68, -68, -66, -65, -62, -59, -56, -52, -47, -43, -37, -32, -26, -19, -13, -7, 0, 7, 13, 19, 26, 32, 37, 43, 47, 52, 56, 59, 62, 65, 66, 68, 68, 68, 67, 66, 64, 61, 58, 54, 50, 45, 40, 34, 29, 23, 16, 10, 3, -3, -10, -16, -23, -29, -34, -40, -45, -50, -54, -58, -61, -64, -66, -67, -68, -68, -68, -66, -65, -62, -59, -56, -52, -47, -43, -37, -32, -26, -19, -13, -7, 0, 7, 13, 19, 26, 32, 37, 43, 47, 52, 56, 59, 62, 65, 66, 68, 68, 68, 67, 66, 64, 61, 58, 54, 50, 45, 40, 34, 29, 23, 16, 10, 3, -3, -10, -16, -23, -29, -34, -40, -45, -50, -54, -58, -61, -64, -66, -67, -68, -68, -68, -66, -65, -62, -59, -56, -52, -47, -43, -37, -32, -26, -19, -13, -7, 0, 7, 13, 19, 26, 32, 37, 43, 47, 52, 56, 59, 62, 65, 66, 68, 68, 68, 67, 66, 64, 61, 58, 54, 50, 45, 40, 34, 29, 23, 16, 10, 3, -3, -10, -16, -23, -29, -34, -40, -45, -50, -54, -58, -61, -64, -66, -67, -68, -68, -68, -66, -65, -62, -59, -56, -52, -47, -43, -37, -32, -26, -19, -13, -7, 0, 7, 13, 19, 26, 32, 37, 43, 47, 52, 56, 59, 62, 65, 66, 68, 68, 68, 67, 66, 64, 61, 58, 54, 50, 45, 40, 34, 29, 23, 16, 10, 3, -3, -10, -16, -23, -29, -34, -40]"
44,99,"[0, 3, 6, 8, 11, 14, 16, 19, 21, 24, 26, 28, 30, 32, 34, 36, 37, 39, 40, 41, 42, 43, 43, 44, 44, 44, 44, 44, 43, 42, 42, 41, 39, 38, 37, 35, 33, 31, 29, 27, 25, 23, 20, 18, 15, 12, 10, 7, 4, 1, -1, -4, -7, -10, -12, -15, -18, -20, -23, -25, -27, -29, -31, -33, -35, -37, -38, -39, -41, -42, -42, -43, -44, -44, -44, -44, -44, -43, -43, -42, -41, -40, -39, -37, -36, -34, -32, -30, -28, -26, -24, -21, -19, -16, -14, -11, -8, -6, -3, 0, 3, 6, 8, 11, 14, 16, 19, 21, 24, 26, 28, 30, 32, 34, 36, 37, 39, 40, 41, 42, 43, 43, 44, 44, 44, 44, 44, 43, 42, 42, 41, 39, 38, 37, 35, 33, 31, 29, 27, 25, 23, 20, 18, 15, 12, 10, 7, 4, 1, -1, -4, -7, -10, -12, -15, -18, -20, -23, -25, -27, -29, -31, -33, -35, -37, -38, -39, -41, -42, -42, -43, -44, -44, -44, -44, -44, -43, -43, -42, -41, -40, -39, -37, -36, -34, -32, -30, -28, -26, -24, -21, -19, -16, -14, -11, -8, -6, -3, 0, 3, 6, 8, 11, 14, 16, 19, 21, 24, 26, 28, 30, 32, 34, 36, 37, 39, 40, 41, 42, 43, 43, 44, 44, 44, 44, 44, 43, 42, 42, 41, 39, 38, 37, 35, 33, 31, 29, 27, 25, 23, 20, 18, 15, 12, 10, 7, 4, 1, -1, -4, -7, -10, -12, -15, -18, -20, -23, -25, -27, -29, -31, -33, -35, -37, -38, -39, -41, -42, -42, -43, -44, -44, -44, -44, -44, -43, -43, -42, -41, -40, -39, -37, -36, -34, -32, -30, -28, -26, -24, -21, -19, -16, -14, -11, -8, -6, -3, 0, 3, 6]"
79,66,"[0, 8, 15, 22, 29, 36, 43, 49, 55, 60, 64, 68, 72, 75, 77, 78, 79, 79, 78, 77, 75, 72, 68, 64, 60, 55, 49, 43, 36, 29, 22, 15, 8, 0, -8, -15, -22, -29, -36, -43, -49, -55, -60, -64, -68, -72, -75, -77, -78, -79, -79, -78, -77, -75, -72, -68, -64, -60, -55, -49, -43, -36, -29, -22, -15, -8, 0, 8, 15, 22, 29, 36, 43, 49, 55, 60, 64, 68, 72, 75, 77, 78, 79, 79, 78, 77, 75, 72, 68, 64, 60, 55, 49, 43, 36, 29, 22, 15, 8, 0, -8, -15, -22, -29, -36, -43, -49, -55, -60, -64, -68, -72, -75, -77, -78, -79, -79, -78, -77, -75, -72, -68, -64, -60, -55, -49, -43, -36, -29, -22, -15, -8, 0, 8, 15, 22, 29, 36, 43, 49, 55, 60, 64, 68, 72, 75, 77, 78, 79, 79, 78, 77, 75, 72, 68, 64, 60, 55, 49, 43, 36, 29, 22, 15, 8, 0, -8, -15, -22, -29, -36, -43, -49, -55, -60, -64, -68, -72, -75, -77, -78, -79, -79, -78, -77, -75, -72, -68, -64, -60, -55, -49, -43, -36, -29, -22, -15, -8, 0, 8, 15, 22, 29, 36, 43, 49, 55, 60, 64, 68, 72, 75, 77, 78, 79, 79, 78, 77, 75, 72, 68, 64, 60, 55, 49, 43, 36, 29, 22, 15, 8, 0, -8, -15, -22, -29, -36, -43, -49, -55, -60, -64, -68, -72, -75, -77, -78, -79, -79, -78, -77, -75, -72, -68, -64, -60, -55, -49, -43, -36, -29, -22, -15, -8, 0, 8, 15, 22, 29, 36, 43, 49, 55, 60, 64, 68, 72, 75, 77, 78, 79, 79, 78, 77, 75, 72, 68, 64, 60, 55, 49, 43, 36, 29, 22, 15, 8, 0, -8, -15]"
76,87,"[0, 5, 11, 16, 22, 27, 32, 37, 42, 46, 50, 54, 58, 61, 64, 67, 70, 72, 73, 75, 75, 76, 76, 76, 75, 74, 72, 71, 68, 66, 63, 60, 56, 52, 48, 44, 39, 34, 29, 24, 19, 14, 8, 3, -3, -8, -14, -19, -24, -29, -34, -39, -44, -48, -52, -56, -60, -63, -66, -68, -71, -72, -74, -75, -76, -76, -76, -75, -75, -73, -72, -70, -67, -64, -61, -58, -54, -50, -46, -42, -37, -32, -27, -22, -16, -11, -5, 0, 5, 11, 16, 22, 27, 32, 37, 42, 46, 50, 54, 58, 61, 64, 67, 70, 72, 73, 75, 75, 76, 76, 76, 75, 74, 72, 71, 68, 66, 63, 60, 56, 52, 48, 44, 39, 34, 29, 24, 19, 14, 8, 3, -3, -8, -14, -19, -24, -29, -34, -39, -44, -48, -52, -56, -60, -63, -66, -68, -71, -72, -74, -75, -76, -76, -76, -75, -75, -73, -72, -70, -67, -64, -61, -58, -54, -50, -46, -42, -37, -32, -27, -22, -16, -11, -5, 0, 5, 11, 16, 22, 27, 32, 37, 42, 46, 50, 54, 58, 61, 64, 67, 70, 72, 73, 75, 75, 76, 76, 76, 75, 74, 72, 71, 68, 66, 63, 60, 56, 52, 48, 44, 39, 34, 29, 24, 19, 14, 8, 3, -3, -8, -14, -19, -24, -29, -34, -39, -44, -48, -52, -56, -60, -63, -66, -68, -71, -72, -74, -75, -76, -76, -76, -75, -75, -73, -72, -70, -67, -64, -61, -58, -54, -50, -46, -42, -37, -32, -27, -22, -16, -11, -5, 0, 5, 11, 16, 22, 27, 32, 37, 42, 46, 50, 54, 58, 61, 64, 67, 70, 72, 73, 75, 75, 76, 76, 76, 75, 74, 72, 71, 68, 66, 63, 60, 56, 52, 48, 44, 39, 34, 29]"
58,63,"[0, 6, 11, 17, 23, 28, 33, 37, 42, 45, 49, 52, 54, 56, 57, 58, 58, 58, 57, 55, 53, 50, 47, 43, 39, 35, 30, 25, 20, 14, 9, 3, -3, -9, -14, -20, -25, -30, -35, -39, -43, -47, -50, -53, -55, -57, -58, -58, -58, -57, -56, -54, -52, -49, -45, -42, -37, -33, -28, -23, -17, -11, -6, 0, 6, 11, 17, 23, 28, 33, 37, 42, 45, 49, 52, 54, 56, 57, 58, 58, 58, 57, 55, 53, 50, 47, 43, 39, 35, 30, 25, 20, 14, 9, 3, -3, -9, -14, -20, -25, -30, -35, -39, -43, -47, -50, -53, -55, -57, -58, -58, -58, -57, -56, -54, -52, -49, -45, -42, -37, -33, -28, -23, -17, -11, -6, 0, 6, 11, 17, 23, 28, 33, 37, 42, 45, 49, 52, 54, 56, 57, 58, 58, 58, 57, 55, 53, 50, 47, 43, 39, 35, 30, 25, 20, 14, 9, 3, -3, -9, -14, -20, -25, -30, -35, -39, -43, -47, -50, -53, -55, -57, -58, -58, -58, -57, -56, -54, -52, -49, -45, -42, -37, -33, -28, -23, -17, -11, -6, 0, 6, 11, 17, 23, 28, 33, 37, 42, 45, 49, 52, 54, 56, 57, 58, 58, 58, 57, 55, 53, 50, 47, 43, 39, 35, 30, 25, 20, 14, 9, 3, -3, -9, -14, -20, -25, -30, -35, -39, -43, -47, -50, -53, -55, -57, -58, -58, -58, -57, -56, -54, -52, -49, -45, -42, -37, -33, -28, -23, -17, -11, -6, 0, 6, 11, 17, 23, 28, 33, 37, 42, 45, 49, 52, 54, 56, 57, 58, 58, 58, 57, 55, 53, 50, 47, 43, 39, 35, 30, 25, 20, 14, 9, 3, -3, -9, -14, -20, -25, -30, -35, -39, -43, -47, -50, -53, -55, -57, -58, -58]"
65,72,"[0, 6, 11, 17, 22, 27, 32, 37, 42, 46, 50, 53, 56, 59, 61, 63, 64, 65, 65, 65, 64, 63, 61, 59, 56, 53, 50, 46, 42, 37, 33, 27, 22, 17, 11, 6, 0, -6, -11, -17, -22, -27, -33, -37, -42, -46, -50, -53, -56, -59, -61, -63, -64, -65, -65, -65, -64, -63, -61, -59, -56, -53, -50, -46, -42, -37, -32, -27, -22, -17, -11, -6, 0, 6, 11, 17, 22, 27, 32, 37, 42, 46, 50, 53, 56, 59, 61, 63, 64, 65, 65, 65, 64, 63, 61, 59, 56, 53, 50, 46, 42, 37, 32, 27, 22, 17, 11, 6, 0, -6, -11, -17, -22, -27, -32, -37, -42, -46, -50, -53, -56, -59, -61, -63, -64, -65, -65, -65, -64, -63, -61, -59, -56, -53, -50, -46, -42, -37, -32, -27, -22, -17, -11, -6, 0, 6, 11, 17, 22, 27, 32, 37, 42, 46, 50, 53, 56, 59, 61, 63, 64, 65, 65, 65, 64, 63, 61, 59, 56, 53, 50, 46, 42, 37, 33, 27, 22, 17, 11, 6, 0, -6, -11, -17, -22, -27, -32, -37, -42, -46, -50, -53, -56, -59, -61, -63, -64, -65, -65, -65, -64, -63, -61, -59, -56, -53, -50, -46, -42, -37, -33, -27, -22, -17, -11, -6, 0, 6, 11, 17, 22, 27, 32, 37, 42, 46, 50, 53, 56, 59, 61, 63, 64, 65, 65, 65, 64, 63, 61, 59, 56, 53, 50, 46, 42, 37, 33, 27, 22, 17, 11, 6, 0, -6, -11, -17, -22, -27, -32, -37, -42, -46, -50, -53, -56, -59, -61, -63, -64, -65, -65, -65, -64, -63, -61, -59, -56, -53, -50, -46, -42, -37, -33, -27, -22, -17, -11, -6, 0, 6, 11, 17, 22, 27, 33, 37, 42, 46, 50, 53]"
54,57,"[0, 6, 12, 18, 23, 28, 33, 38, 42, 45, 48, 51, 52, 53, 54, 54, 53, 52, 49, 47, 44, 40, 35, 31, 26, 20, 15, 9, 3, -3, -9, -15, -20, -26, -31, -35, -40, -44, -47, -49, -52, -53, -54, -54, -53, -52, -51, -48, -45, -42, -38, -33, -28, -23, -18, -12, -6, 0, 6, 12, 18, 23, 28, 33, 38, 42, 45, 48, 51, 52, 53, 54, 54, 53, 52, 49, 47, 44, 40, 35, 31, 26, 20, 15, 9, 3, -3, -9, -15, -20, -26, -31, -35, -40, -44, -47, -49, -52, -53, -54, -54, -53, -52, -51, -48, -45, -42, -38, -33, -28, -23, -18, -12, -6, 0, 6, 12, 18, 23, 28, 33, 38, 42, 45, 48, 51, 52, 53, 54, 54, 53, 52, 49, 47, 44, 40, 35, 31, 26, 20, 15, 9, 3, -3, -9, -15, -20, -26, -31, -35, -40, -44, -47, -49, -52, -53, -54, -54, -53, -52, -51, -48, -45, -42, -38, -33, -28, -23, -18, -12, -6, 0, 6, 12, 18, 23, 28, 33, 38, 42, 45, 48, 51, 52, 53, 54, 54, 53, 52, 49, 47, 44, 40, 35, 31, 26, 20, 15, 9, 3, -3, -9, -15, -20, -26, -31, -35, -40, -44, -47, -49, -52, -53, -54, -54, -53, -52, -51, -48, -45, -42, -38, -33, -28, -23, -18, -12, -6, 0, 6, 12, 18, 23, 28, 33, 38, 42, 45, 48, 51, 52, 53, 54, 54, 53, 52, 49, 47, 44, 40, 35, 31, 26, 20, 15, 9, 3, -3, -9, -15, -20, -26, -31, -35, -40, -44, -47, -49, -52, -53, -54, -54, -53, -52, -51, -48, -45, -42, -38, -33, -28, -23, -18, -12, -6, 0, 6, 12, 18, 23, 28, 33, 38, 42, 45, 48, 51, 52, 53, 54]"
31,75,"[0, 3, 5, 8, 10, 13, 15, 17, 19, 21, 23, 25, 26, 27, 29, 29, 30, 31, 31, 31, 31, 30, 30, 29, 28, 27, 25, 24, 22, 20, 18, 16, 14, 11, 9, 6, 4, 1, -1, -4, -6, -9, -11, -14, -16, -18, -20, -22, -24, -25, -27, -28, -29, -30, -30, -31, -31, -31, -31, -30, -29, -29, -27, -26, -25, -23, -21, -19, -17, -15, -13, -10, -8, -5, -3, 0, 3, 5, 8, 10, 13, 15, 17, 19, 21, 23, 25, 26, 27, 29, 29, 30, 31, 31, 31, 31, 30, 30, 29, 28, 27, 25, 24, 22, 20, 18, 16, 14, 11, 9, 6, 4, 1, -1, -4, -6, -9, -11, -14, -16, -18, -20, -22, -24, -25, -27, -28, -29, -30, -30, -31, -31, -31, -31, -30, -29, -29, -27, -26, -25, -23, -21, -19, -17, -15, -13, -10, -8, -5, -3, 0, 3, 5, 8, 10, 13, 15, 17, 19, 21, 23, 25, 26, 27, 29, 29, 30, 31, 31, 31, 31, 30, 30, 29, 28, 27, 25, 24, 22, 20, 18, 16, 14, 11, 9, 6, 4, 1, -1, -4, -6, -9, -11, -14, -16, -18, -20, -22, -24, -25, -27, -28, -29, -30, -30, -31, -31, -31, -31, -30, -29, -29, -27, -26, -25, -23, -21, -19, -17, -15, -13, -10, -8, -5, -3, 0, 3, 5, 8, 10, 13, 15, 17, 19, 21, 23, 25, 26, 27, 29, 29, 30, 31, 31, 31, 31, 30, 30, 29, 28, 27, 25, 24, 22, 20, 18, 16, 14, 11, 9, 6, 4, 1, -1, -4, -6, -9, -11, -14, -16, -18, -20, -22, -24, -25, -27, -28, -29, -30, -30, -31, -31, -31, -31, -30, -29, -29, -27, -26, -25, -23, -21, -19, -17, -15, -13, -10, -8, -5, -3]"
21,76,"[0, 2, 3, 5, 7, 8, 10, 11, 13, 14, 15, 17, 18, 18, 19, 20, 20, 21, 21, 21, 21, 21, 20, 20, 19, 18, 18, 17, 15, 14, 13, 11, 10, 8, 7, 5, 3, 2, 0, -2, -3, -5, -7, -8, -10, -11, -13, -14, -15, -17, -18, -18, -19, -20, -20, -21, -21, -21, -21, -21, -20, -20, -19, -18, -18, -17, -15, -14, -13, -11, -10, -8, -7, -5, -3, -2, 0, 2, 3, 5, 7, 8, 10, 11, 13, 14, 15, 17, 18, 18, 19, 20, 20, 21, 21, 21, 21, 21, 20, 20, 19, 18, 18, 17, 15, 14, 13, 11, 10, 8, 7, 5, 3, 2, 0, -2, -3, -5, -7, -8, -10, -11, -13, -14, -15, -17, -18, -18, -19, -20, -20, -21, -21, -21, -21, -21, -20, -20, -19, -18, -18, -17, -15, -14, -13, -11, -10, -8, -7, -5, -3, -2, 0, 2, 3, 5, 7, 8, 10, 11, 13, 14, 15, 17, 18, 18, 19, 20, 20, 21, 21, 21, 21, 21, 20, 20, 19, 18, 18, 17, 15, 14, 13, 11, 10, 8, 7, 5, 3, 2, 0, -2, -3, -5, -7, -8, -10, -11, -13, -14, -15, -17, -18, -18, -19, -20, -20, -21, -21, -21, -21, -21, -20, -20, -19, -18, -18, -17, -15, -14, -13, -11, -10, -8, -7, -5, -3, -2, 0, 2, 3, 5, 7, 8, 10, 11, 13, 14, 15, 17, 18, 18, 19, 20, 20, 21, 21, 21, 21, 21, 20, 20, 19, 18, 18, 17, 15, 14, 13, 11, 10, 8, 7, 5, 3, 2, 0, -2, -3, -5, -7, -8, -10, -11, -13, -14, -15, -17, -18, -18, -19, -20, -20, -21, -21, -21, -21, -21, -20, -20, -19, -18, -18, -17, -15, -14, -13, -11, -10, -8]"
56,87,"[0, 4, 8, 12, 16, 20, 24, 27, 31, 34, 37, 40, 43, 45, 47, 49, 51, 53, 54, 55, 56, 56, 56, 56, 55, 54, 53, 52, 50, 48, 46, 44, 41, 39, 35, 32, 29, 25, 22, 18, 14, 10, 6, 2, -2, -6, -10, -14, -18, -22, -25, -29, -32, -35, -39, -41, -44, -46, -48, -50, -52, -53, -54, -55, -56, -56, -56, -56, -55, -54, -53, -51, -49, -47, -45, -43, -40, -37, -34, -31, -27, -24, -20, -16, -12, -8, -4, 0, 4, 8, 12, 16, 20, 24, 27, 31, 34, 37, 40, 43, 45, 47, 49, 51, 53, 54, 55, 56, 56, 56, 56, 55, 54, 53, 52, 50, 48, 46, 44, 41, 39, 35, 32, 29, 25, 22, 18, 14, 10, 6, 2, -2, -6, -10, -14, -18, -22, -25, -29, -32, -35, -39, -41, -44, -46, -48, -50, -52, -53, -54, -55, -56, -56, -56, -56, -55, -54, -53, -51, -49, -47, -45, -43, -40, -37, -34, -31, -27, -24, -20, -16, -12, -8, -4, 0, 4, 8, 12, 16, 20, 24, 27, 31, 34, 37, 40, 43, 45, 47, 49, 51, 53, 54, 55, 56, 56, 56, 56, 55, 54, 53, 52, 50, 48, 46, 44, 41, 39, 35, 32, 29, 25, 22, 18, 14, 10, 6, 2, -2, -6, -10, -14, -18, -22, -25, -29, -32, -35, -39, -41, -44, -46, -48, -50, -52, -53, -54, -55, -56, -56, -56, -56, -55, -54, -53, -51, -49, -47, -45, -43, -40, -37, -34, -31, -27, -24, -20, -16, -12, -8, -4, 0, 4, 8, 12, 16, 20, 24, 27, 31, 34, 37, 40, 43, 45, 47, 49, 51, 53, 54, 55, 56, 56, 56, 56, 55, 54, 53, 52, 50, 48, 46, 44, 41, 39, 35, 32, 29, 25, 22]"
30,83,"[0, 2, 5, 7, 9, 11, 13, 15, 17, 19, 21, 22, 24, 25, 26, 27, 28, 29, 29, 30, 30, 30, 30, 30, 29, 28, 28, 27, 26, 24, 23, 21, 20, 18, 16, 14, 12, 10, 8, 6, 3, 1, -1, -3, -6, -8, -10, -12, -14, -16, -18, -20, -21, -23, -24, -26, -27, -28, -28, -29, -30, -30, -30, -30, -30, -29, -29, -28, -27, -26, -25, -24, -22, -21, -19, -17, -15, -13, -11, -9, -7, -5, -2, 0, 2, 5, 7, 9, 11, 13, 15, 17, 19, 21, 22, 24, 25, 26, 27, 28, 29, 29, 30, 30, 30, 30, 30, 29, 28, 28, 27, 26, 24, 23, 21, 20, 18, 16, 14, 12, 10, 8, 6, 3, 1, -1, -3, -6, -8, -10, -12, -14, -16, -18, -20, -21, -23, -24, -26, -27, -28, -28, -29, -30, -30, -30, -30, -30, -29, -29, -28, -27, -26, -25, -24, -22, -21, -19, -17, -15, -13, -11, -9, -7, -5, -2, 0, 2, 5, 7, 9, 11, 13, 15, 17, 19, 21, 22, 24, 25, 26, 27, 28, 29, 29, 30, 30, 30, 30, 30, 29, 28, 28, 27, 26, 24, 23, 21, 20, 18, 16, 14, 12, 10, 8, 6, 3, 1, -1, -3, -6, -8, -10, -12, -14, -16, -18, -20, -21, -23, -24, -26, -27, -28, -28, -29, -30, -30, -30, -30, -30, -29, -29, -28, -27, -26, -25, -24, -22, -21, -19, -17, -15, -13, -11, -9, -7, -5, -2, 0, 2, 5, 7, 9, 11, 13, 15, 17, 19, 21, 22, 24, 25, 26, 27, 28, 29, 29, 30, 30, 30, 30, 30, 29, 28, 28, 27, 26, 24, 23, 21, 20, 18, 16, 14, 12, 10, 8, 6, 3, 1, -1, -3, -6, -8, -10, -12, -14, -16, -18]"
